antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.0534083436837875,0.0190935437519787,0.0101069141034071,0.1892384860921109,9.911124333454326,0.009087159556559988,1.209858188161929,0.9498322403538204
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.0567448430384062,0.0174131170697255,0.0101069141034071,0.17811158798283241,10.228587292535797,0.009118809508476135,1.1955234659151641,0.9565119064987325
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0245488419668298,0.0457368305691532,0.011008012469253,0.4484126984126966,9.804192656828402,0.009885226243547188,1.7300310697595151,0.9206025467582882
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0174131170697255,0.0797106743625337,0.011008012469253,0.6321678321678298,7.930780127297063,0.009620001164871434,2.5019272541094453,0.8893961590647971
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0223082730571588,0.0534083436837875,0.011008012469253,0.49344978165938724,9.239189003518518,0.009816564554824487,1.8687024939345867,0.9121130591869955
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.0534083436837875,0.0223082730571588,0.011008012469253,0.20611035111719003,9.239189003518518,0.009816564554824487,1.231520940370849,0.9420803427256853
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.0797106743625337,0.0174131170697255,0.011008012469253,0.13809960281087624,7.930780127297063,0.009620001164871434,1.140023703591204,0.9496024514033106
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.0457368305691532,0.0245488419668298,0.011008012469253,0.24068157614483363,9.804192656828402,0.009885226243547188,1.2846404451516764,0.9410431515021748
"frozenset({'KEY FOB , SHED'})","frozenset({'KEY FOB , BACK DOOR '})",0.0203843062760283,0.0167799128126446,0.0117386327658849,0.5758661887694158,34.3187831307126,0.011396585883826901,2.318183698523433,0.991063581289179
"frozenset({'KEY FOB , BACK DOOR '})","frozenset({'KEY FOB , SHED'})",0.0167799128126446,0.0203843062760283,0.0117386327658849,0.6995645863570391,34.31878313071261,0.011396585883826901,3.2606532027817217,0.9874304343053586
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0488541438347824,0.1329728939869949,0.0202868902364774,0.4152542372881348,3.1228487614080787,0.013790613347509478,1.4827420073845574,0.7146953929440162
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.1329728939869949,0.0488541438347824,0.0202868902364774,0.15256410256410233,3.1228487614080787,0.013790613347509478,1.1223808892721174,0.7840349588895973
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.0488541438347824,0.0501449063588319,0.027130367014929,0.5553339980059819,11.0745844060824,0.024680580547092934,2.136109100722178,0.9564286612329389
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.0501449063588319,0.0488541438347824,0.027130367014929,0.5410393394851878,11.0745844060824,0.024680580547092934,2.0723908125335306,0.9577283566086977
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.027130367014929,0.1329728939869949,0.0123474830130781,0.45511669658886894,3.4226275968196984,0.008739879596173682,1.5912161385477555,0.7275659479579675
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.0202868902364774,0.0501449063588319,0.0123474830130781,0.6086434573829541,12.137692570957514,0.01133019880185804,2.427083720868389,0.9366129825281891
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.0204330142958038,0.0488541438347824,0.0123474830130781,0.6042908224076281,12.369284874815362,0.011349245593692736,2.4036487148271615,0.9383274404961732
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.0488541438347824,0.0204330142958038,0.0123474830130781,0.25274177467597203,12.369284874815362,0.011349245593692736,1.3108815032172232,0.9663655437623115
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.0501449063588319,0.0202868902364774,0.0123474830130781,0.24623603691112225,12.137692570957514,0.01133019880185804,1.2997611423989008,0.9660547423502382
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",0.1329728939869949,0.027130367014929,0.0123474830130781,0.09285714285714287,3.422627596819699,0.008739879596173682,1.0724547135268498,0.8163837230155594
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PARTY BUNTING'}),0.1329728939869949,0.0651713304595601,0.0166581427632059,0.12527472527472486,1.9222367318779832,0.007992122347015402,1.068711167439447,0.5533537644566445
frozenset({'PARTY BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0651713304595601,0.1329728939869949,0.0166581427632059,0.2556053811659186,1.922236731877983,0.007992122347015402,1.1647412327765057,0.5132199392580696
frozenset({'PARTY BUNTING'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.0651713304595601,0.0954677187598938,0.0153673802391563,0.23579970104633688,2.4699417154754184,0.009145621991634916,1.1836324619063674,0.6366216250528709
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PARTY BUNTING'}),0.0954677187598938,0.0651713304595601,0.0153673802391563,0.16096938775510128,2.469941715475419,0.009145621991634916,1.1141770704160903,0.6579446185523936
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'PARTY BUNTING'}),0.0797106743625337,0.0651713304595601,0.0112271985582426,0.1408493736633058,2.1612167907283277,0.0060323478582075315,1.0880847209835915,0.58383562181707
frozenset({'PARTY BUNTING'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0651713304595601,0.0797106743625337,0.0112271985582426,0.1722720478325859,2.1612167907283277,0.0060323478582075315,1.111825839912352,0.5747552553659879
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.0518009790311974,0.0355568544360829,0.0178271352378169,0.3441466854724969,9.67877195355219,0.01598525536675803,1.4705165380748766,0.945667615729688
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0355568544360829,0.0518009790311974,0.0178271352378169,0.5013698630136985,9.67877195355219,0.01598525536675803,1.9016079266682024,0.9297397275528315
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.0485375417062419,0.0355568544360829,0.0155135042984827,0.3196186653286495,8.988946587027177,0.013787661993348554,1.4175038267764635,0.934090726807455
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0355568544360829,0.0485375417062419,0.0155135042984827,0.43630136986301243,8.988946587027177,0.013787661993348554,1.6878920888321796,0.9215185605139681
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.0360682886437251,0.0355568544360829,0.0109105964297021,0.30249831195138355,8.507454237695727,0.009628121540638544,1.3827108408326814,0.9154756641160756
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.0355568544360829,0.0360682886437251,0.0109105964297021,0.3068493150684918,8.507454237695727,0.009628121540638544,1.3906524689527258,0.9149901968565004
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.1329728939869949,0.0355568544360829,0.0108862424198144,0.08186813186813173,2.30245709769682,0.006158144584374138,1.0504407689565103,0.6524379358169744
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0355568544360829,0.1329728939869949,0.0108862424198144,0.3061643835616432,2.30245709769682,0.006158144584374138,1.2496145851717535,0.5865367781879273
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.0415966488882394,0.0355568544360829,0.0100094980638562,0.24063231850117092,6.7675367328606715,0.008530452074308222,1.2700608270032154,0.8892245081220368
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.0355568544360829,0.0415966488882394,0.0100094980638562,0.28150684931506814,6.7675367328606715,0.008530452074308222,1.3339074286207528,0.8836557679888517
"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.0225518131560361,0.0355568544360829,0.0105696402912739,0.4686825053995663,13.181213941240818,0.009767768753614986,1.815191773967854,0.9454562051233765
"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0178271352378169,0.0485375417062419,0.0105696402912739,0.592896174863385,12.215208146545642,0.009704354971165549,2.337149394198073,0.93479963704064
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0155135042984827,0.0518009790311974,0.0105696402912739,0.6813186813186796,13.152621708333967,0.009766025580407808,2.9753831347641575,0.9385294108258907
frozenset({'60 TEATIME FAIRY CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",0.0518009790311974,0.0155135042984827,0.0105696402912739,0.20404325340855586,13.152621708333967,0.009766025580407808,1.2368592890473273,0.9744468306165769
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",0.0485375417062419,0.0178271352378169,0.0105696402912739,0.2177621675865519,12.215208146545644,0.009704354971165549,1.2555936622649315,0.9649722167045144
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",0.0355568544360829,0.0225518131560361,0.0105696402912739,0.29726027397260113,13.181213941240816,0.009767768753614986,1.390910675236047,0.9582052168537845
frozenset({'HEART IVORY TRELLIS SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0235990355812084,0.1329728939869949,0.0106914103407125,0.4530443756449915,3.4070430601390114,0.007553378284177154,1.5851872938237677,0.7235658100264586
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART IVORY TRELLIS SMALL'}),0.1329728939869949,0.0235990355812084,0.0106914103407125,0.08040293040292969,3.4070430601390114,0.007553378284177154,1.0617704173922722,0.8148422925080976
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0452497503713986,0.1329728939869949,0.0120308808845376,0.2658772874058122,1.9994848531446991,0.006013890625463631,1.1810383892757788,0.5235622408059524
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.1329728939869949,0.0452497503713986,0.0120308808845376,0.09047619047619021,1.999484853144699,0.006013890625463631,1.049725405350818,0.5765346626868839
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0452497503713986,0.0567448430384062,0.0183629234553469,0.40581270182992457,7.151534484909251,0.015795233472994823,1.5874710884371748,0.9009370459725685
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0567448430384062,0.0452497503713986,0.0183629234553469,0.3236051502145923,7.151534484909252,0.015795233472994823,1.411527970580356,0.9119164238791305
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0452497503713986,0.0457368305691532,0.0156352743479213,0.34553283100107496,7.554804884842993,0.013565694181888166,1.4580764546073268,0.9087548373300625
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0457368305691532,0.0452497503713986,0.0156352743479213,0.3418530351437682,7.554804884842993,0.013565694181888166,1.4506642142415118,0.909218688917399
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0534083436837875,0.0452497503713986,0.0140279096953313,0.26265389876880935,5.804538071768619,0.01161119547589005,1.2948468135037239,0.8744224576343863
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0452497503713986,0.0534083436837875,0.0140279096953313,0.31001076426264756,5.804538071768618,0.01161119547589005,1.371893367734416,0.8669502865426962
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0452497503713986,0.0797106743625337,0.0225518131560361,0.4983853606027984,6.252429358909724,0.01894492503919561,1.8346540418824153,0.879876352743093
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0797106743625337,0.0452497503713986,0.0225518131560361,0.28292086770546876,6.2524293589097235,0.01894492503919561,1.331443360474824,0.9128239826555382
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0225518131560361,0.0567448430384062,0.0104478702418353,0.4632829373650108,8.164317893195165,0.009168171144064567,1.7574532703147603,0.8977619531749345
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0183629234553469,0.0797106743625337,0.0104478702418353,0.568965517241379,7.137883624640479,0.00898414922994201,2.1350712354789203,0.875988154550191
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG STRAWBERRY'}),0.0266919948369499,0.0452497503713986,0.0104478702418353,0.391423357664233,8.65028766902642,0.009240064138548656,1.568824997890474,0.9086506054102701
frozenset({'JUMBO BAG STRAWBERRY'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.0452497503713986,0.0266919948369499,0.0104478702418353,0.23089343379978458,8.65028766902642,0.009240064138548656,1.2655047400930348,0.9263123088850711
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})",0.0797106743625337,0.0183629234553469,0.0104478702418353,0.1310724106324472,7.13788362464048,0.00898414922994201,1.1297110237449541,0.9343827285237257
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",0.0567448430384062,0.0225518131560361,0.0104478702418353,0.18412017167381967,8.164317893195165,0.009168171144064567,1.198029603022849,0.9303058529517955
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0360682886437251,0.0518009790311974,0.0150264241007281,0.416610398379472,8.042519778025166,0.01315805143700332,1.6253272570078627,0.9084262388793839
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.0518009790311974,0.0360682886437251,0.0150264241007281,0.2900799247766796,8.042519778025166,0.01315805143700332,1.3578031457316513,0.9234990120420716
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0360682886437251,0.0485375417062419,0.0129076252404958,0.3578663065496282,7.372979635340839,0.01115695917617822,1.481720190045273,0.8967125096532458
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.0485375417062419,0.0360682886437251,0.0129076252404958,0.2659307576517804,7.372979635340839,0.01115695917617822,1.3131345869672275,0.9084642452154057
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0360682886437251,0.0572562772460485,0.0103748082121721,0.2876434841323428,5.0237894946653086,0.008309672277796474,1.323415595638485,0.8309168214610215
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.0572562772460485,0.0360682886437251,0.0103748082121721,0.1811994895789022,5.0237894946653086,0.008309672277796474,1.1772485472200525,0.8495915214008586
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.0415966488882394,0.0360682886437251,0.0120065268746499,0.28864168618266983,8.002644345946411,0.010506206935937195,1.3550579119312902,0.9130198712655915
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.0360682886437251,0.0415966488882394,0.0120065268746499,0.3328831870357872,8.002644345946413,0.010506206935937195,1.4366349827899985,0.9077835016148261
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.0518009790311974,0.0317332748837096,0.0163902486544409,0.3164080865068166,9.970861427518342,0.014746433947598636,1.416439700359249,0.9488596200175995
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.0317332748837096,0.0518009790311974,0.0163902486544409,0.5165003837298526,9.970861427518342,0.014746433947598636,1.9611163878132474,0.9291941356649033
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.0485375417062419,0.0317332748837096,0.0142958038040963,0.29453085800300977,9.281451696440204,0.012755548650952606,1.3725146395140573,0.9377755537062968
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.0317332748837096,0.0485375417062419,0.0142958038040963,0.4504988488104361,9.281451696440206,0.012755548650952606,1.7315022111127985,0.9215004610945623
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.0360682886437251,0.0317332748837096,0.0122500669735271,0.3396353814989855,10.702815348986835,0.01110550205541079,1.4662607565411272,0.9404884487918367
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.0317332748837096,0.0360682886437251,0.0122500669735271,0.3860322333077485,10.702815348986833,0.01110550205541079,1.5700037748715254,0.9362778007742063
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.0355568544360829,0.0317332748837096,0.0128102092009449,0.3602739726027388,11.353192316992372,0.011681873765124633,1.5135646880832785,0.9455394556902822
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.0317332748837096,0.0355568544360829,0.0128102092009449,0.40368380660015246,11.353192316992372,0.011681873765124633,1.6173351591631684,0.9418056236428105
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'}),0.1329728939869949,0.0278853413214485,0.0110567204890285,0.08315018315018305,2.981859974087053,0.00734872595370036,1.0602768750269458,0.7665721660295891
